time,z,phi,theta,z_dot,phi_dot,theta_dot,u1_fl,u2_fr,u3_rl,u4_rr
1.54,0.00020689730476640178,1.979684411695614e-05,-1.139638053598037e-05,0.00035307792250751,7.298230255099959e-06,-5.425631670121719e-06,0.04749794390345503,0.04489560651698628,0.04555237212027282,0.04295003473380407
1.55,0.00021035915040360702,1.986790191809707e-05,-1.1449282994068099e-05,0.0003393918630121397,6.918509217759027e-06,-5.159065754947982e-06,0.0474542492852414,0.044855965030828227,0.04551276377824503,0.04291447952383186
1.56,0.00021368672202811076,1.993525071349225e-05,-1.1499580123658748e-05,0.00032621955771285484,6.556220001492763e-06,-4.904397385172759e-06,0.047411536585247646,0.04481717271313065,0.04547399142796217,0.04287962755584517
1.57,0.00021688506011760146,1.9999060776991166e-05,-1.1547388209953192e-05,0.0003135417273490966,6.210563308883731e-06,-4.66109601943565e-06,0.04736976815842199,0.044779197981257714,0.04543602391561184,0.042845453738447566
1.58,0.00021995901599960609,2.0059494574912097e-05,-1.1592818352702753e-05,0.0003013398161359132,5.8807764920862935e-06,-4.428654774335599e-06,0.047328907820451065,0.044742010435347604,0.04539883125866918,0.042811933873565716
1.59,0.00022291325894955956,2.011670712403486e-05,-1.1635976697439335e-05,0.000289595964614739,5.566131872363347e-06,-4.206589369472155e-06,0.04728892079076261,0.04470558081406091,0.04536238460180644,0.042779044625104734
1.6,0.00022575228302251118,2.0170846333178806e-05,-1.167696465639453e-05,0.00027829298352297484,5.265935136674569e-06,-3.994437119530513e-06,0.04724977363776769,0.04466988095198379,0.04532665617446716,0.04274676348868327
1.61,0.0002284804136284636,2.02220533291187e-05,-1.171587911956747e-05,0.00026741432864414233,4.979523807784424e-06,-3.791755971310762e-06,0.04721143422625338,0.04463488373862369,0.0452916192500405,0.04271506876241081
1.62,0.00023110181386096513,2.0270462767556623e-05,-1.1752812656380723e-05,0.00025694407660181674,4.7062657845199754e-06,-3.5981235836986116e-06,0.047173871666835704,0.044600563078933904,0.0452572481065705,0.0426839395186687
1.6300000000000001,0.00023362049058821448,2.0316203129835116e-05,-1.1787853708343922e-05,0.00024686690156191545,4.445557948959712e-06,-3.4131364486620194e-06,0.04713705626739892,0.04456689385531563,0.04522351798895001,0.04265335557686672
1.6400000000000001,0.00023604030031559013,2.0359397006045388e-05,-1.1821086773126125e-05,0.00023716805280926125,4.19682483748861e-06,-3.236409051444219e-06,0.047100959486435924,0.044533851891038714,0.04519040507253586,0.04262329747713865
1.6500000000000001,0.00023836495482818171,2.0400161365154347e-05,-1.185259258041999e-05,0.00022783333316560774,3.959517372784611e-06,-3.0675730682056285e-06,0.0470655538882219,0.04450141391503129,0.04515788642813915,0.04259374645494854
