time,z,phi,theta,z_dot,phi_dot,theta_dot,u1_fl,u2_fr,u3_rl,u4_rr
0.54,-0.027876707250054266,-1.7239577192736418e-06,1.065357589554873e-06,0.08854810422347276,-1.3622498590528002e-06,1.633947429828761e-06,-0.00026628748,0.00045156525,0.00042336062,0.000246163
0.55,-0.02700252561027576,-1.7375424028691466e-06,1.081454035611817e-06,0.08628967240251571,-1.3540266535780594e-06,1.585595310286726e-06,-0.00026661344,0.0004507876,0.0004204847,0.00024766522
0.56,-0.026150875264499048,-1.7510559724650958e-06,1.097072485128398e-06,0.08404274293310449,-1.3479759204391228e-06,1.5383508740560846e-06,-0.00026693754,0.0004500202,0.00041761622,0.00024916464
0.5700000000000001,-0.02532161539969518,-1.7645186692449387e-06,1.11222402891552e-06,0.08181236559738968,-1.343807103179725e-06,1.4922159891344916e-06,-0.00026726443,0.00044925418,0.00041477755,0.00025064917
0.58,-0.02451455784403728,-1.7779477118909399e-06,1.1269199247804276e-06,0.07960297236801522,-1.3412070315938757e-06,1.4472212730361425e-06,-0.0002675848,0.0004485026,0.00041196123,0.00025212625
0.59,-0.023729472953991464,-1.7913575281127513e-06,1.1411715205388828e-06,0.07741843475578598,-1.339929152381466e-06,1.403355416395209e-06,-0.0002679061,0.0004477636,0.0004091747,0.0002535847
0.6,-0.022966094952934845,-1.8047601361064025e-06,1.1549900770004344e-06,0.07526211622778343,-1.339737986679161e-06,1.3606121754543283e-06,-0.00026821997,0.00044703344,0.00040642917,0.00025502546
0.61,-0.022224126768217563,-1.8181651807300318e-06,1.1683868279935284e-06,0.07313692016464111,-1.3403945868826653e-06,1.3189921843913955e-06,-0.00026853383,0.00044631446,0.00040371343,0.00025644386
0.62,-0.02150324440972527,-1.831580199577885e-06,1.1813729097178637e-06,0.07104533366337017,-1.341715168642388e-06,1.278475922352496e-06,-0.00026884023,0.0004456113,0.00040104985,0.0002578399
0.63,-0.020803100929346112,-1.8450108227316599e-06,1.19395933121451e-06,0.0689894676073753,-1.3435024813563293e-06,1.2390570746990028e-06,-0.0002691429,0.00044491934,0.00039842725,0.0002592164
0.64,-0.020123329997583983,-1.8584609418277333e-06,1.2061570197348371e-06,0.06697109321843953,-1.3456050250612475e-06,1.200725717610239e-06,-0.00026943907,0.00044423994,0.00039585307,0.00026055845
0.65,-0.019463549130593037,-1.8719328573447063e-06,1.217976702540524e-06,0.06499167546588872,-1.3478565483936151e-06,1.163452404260555e-06,-0.00026972592,0.0004435801,0.00039333105,0.00026188744
0.66,-0.018823362597834507,-1.8854274918389904e-06,1.2294289278156244e-06,0.06305240357504181,-1.3501463816063248e-06,1.1272300785191558e-06,-0.00027001277,0.00044292817,0.00039085373,0.00026318384
0.67,-0.018202364038486945,-1.8989446311882437e-06,1.2405241117560548e-06,0.061154218808093644,-1.3523580796522165e-06,1.092039782109079e-06,-0.00027028937,0.0004422986,0.00038843974,0.0002644523
0.68,-0.017600138811999032,-1.9124829085708656e-06,1.2512724646151302e-06,0.05929783988857083,-1.3543775610361875e-06,1.0578593998205454e-06,-0.00027056597,0.000441676,0.000386063,0.00026569283
0.6900000000000001,-0.017016266106261856,-1.9260400621504755e-06,1.26168396923333e-06,0.057483786087655864,-1.35613873137949e-06,1.0246656196131784e-06,-0.0002708314,0.00044107437,0.00038375333,0.0002669054
0.7000000000000001,-0.016450320824806415,-1.9396130165664226e-06,1.2717684082529867e-06,0.0557123983607759,-1.357545793887479e-06,9.924415290944266e-07,-0.0002710931,0.0004404839,0.00038149208,0.00026808912
0.71,-0.015901875272680797,-1.953197931460638e-06,1.2815353715706116e-06,0.053983858504627606,-1.3585406289429247e-06,9.611656496463317e-07,-0.00027134735,0.00043991068,0.00037929043,0.00026924862
0.72,-0.015370500659095027,-1.966790403202422e-06,1.2909942767146089e-06,0.052298206670348124,-1.359068647243082e-06,9.308247416594848e-07,-0.00027159788,0.00043934816,0.0003771372,0.00027037365
0.73,-0.014855768433238267,-1.980385516324321e-06,1.3001543177587167e-06,0.050655357240276644,-1.3590819324748485e-06,9.013879239970023e-07,-0.00027184002,0.0004388066,0.0003750436,0.0002714754
0.74,-0.01435725146833082,-1.993977962925071e-06,1.3090244418713175e-06,0.04905511332426584,-1.3585495051201623e-06,8.728363393835366e-07,-0.00027207378,0.00043827435,0.0003729947,0.0002725427
0.75,-0.01387452510778043,-2.007562097606624e-06,1.317613298679469e-06,0.047497179863482925,-1.357435004933098e-06,8.451300214569233e-07,-0.00027230568,0.00043775886,0.0003710091,0.00027358485
0.76,-0.013407168086071333,-2.0211319838420444e-06,1.3259293529598605e-06,0.04598117559655651,-1.3557162222533598e-06,8.182706754873468e-07,-0.00027252547,0.00043725735,0.0003690757,0.0002746
0.77,-0.012954763335864558,-2.0346814618640657e-06,1.3339809159035785e-06,0.04450664386864327,-1.3533707383478554e-06,7.922269274378738e-07,-0.00027274434,0.00043677026,0.0003671907,0.00027558627
0.78,-0.012516898692071756,-2.0482042781410824e-06,1.3417760321513761e-06,0.04307306244247745,-1.3504015728973124e-06,7.669765748346172e-07,-0.00027295388,0.00043629808,0.0003653653,0.00027654646
0.79,-0.012093167502388287,-2.061694094603251e-06,1.3493225639455265e-06,0.04167985240881042,-1.346789377473427e-06,7.425051135715011e-07,-0.00027315877,0.00043583848,0.0003635846,0.0002774787
0.8,-0.011683169153228437,-2.075144522347519e-06,1.3566281522386002e-06,0.04032638620908277,-1.3425426238612131e-06,7.187832698621212e-07,-0.0002733618,0.00043539284,0.00036185607,0.00027838768
